10.8534190217, 106.7715173417
10.8533929583, 106.7715138917
10.8533664983, 106.7715113500
10.8533413400, 106.7715085167
10.8533131083, 106.7715057967
10.8532887833, 106.7715035433
10.8532606900, 106.7714997650
10.8532341567, 106.7714966533
10.8532068350, 106.7714940067
10.8531825617, 106.7714915583
10.8531585800, 106.7714884050
10.8531297750, 106.7714844333
10.8531031767, 106.7714812450
10.8530772117, 106.7714774433
10.8530514050, 106.7714761883
10.8530250517, 106.7714742133
10.8530026367, 106.7714677600
10.8529767617, 106.7714654217
10.8529494583, 106.7714599467
10.8529221767, 106.7714561400
10.8528975367, 106.7714537417
10.8528700650, 106.7714510350
10.8528423983, 106.7714474917
10.8528192433, 106.7714444433
10.8527911867, 106.7714413783
10.8527642300, 106.7714388717
10.8527400117, 106.7714359117
10.8527148117, 106.7714325083
10.8526894317, 106.7714287717
10.8526384983, 106.7714321383
10.8526057800, 106.7714417283
10.8525766483, 106.7714407350
10.8525487150, 106.7714378983
10.8525233383, 106.7714345267
10.8524974083, 106.7714313600
10.8524704967, 106.7714280600
10.8524439633, 106.7714251233
10.8524130567, 106.7714218067
10.8523910817, 106.7714193950
10.8523640367, 106.7714160450
10.8523442533, 106.7714127517
10.8523134733, 106.7714093667
10.8522883583, 106.7714057917
10.8522585583, 106.7714026983
10.8522371050, 106.7713989283
10.8522077733, 106.7713963233
10.8521796500, 106.7713938817
10.8521548783, 106.7713919483
10.8521263267, 106.7713878467
10.8520990067, 106.7713841833
10.8520739833, 106.7713817550
10.8520501867, 106.7713798517
10.8520221417, 106.7713782167
10.8519970117, 106.7713752850
10.8519692950, 106.7713726817
10.8519401433, 106.7713697750
10.8519131567, 106.7713661433
10.8518869583, 106.7713635100
10.8518622600, 106.7713610383
10.8518019533, 106.7713382967
10.8517651400, 106.7713246533
10.8517347683, 106.7713228650
10.8517035383, 106.7713178783
10.8516794033, 106.7713148483
10.8516549400, 106.7713121750
10.8516295750, 106.7713092567
10.8516004133, 106.7713047950
10.8515720133, 106.7713017533
10.8515537650, 106.7713021250
10.8515241133, 106.7713093333
10.8515081033, 106.7713179150
10.8514962600, 106.7713276967
10.8514871300, 106.7713376550
10.8514819650, 106.7713450333
10.8514775767, 106.7713531417
10.8514732933, 106.7713641983
10.8514712083, 106.7713732400
10.8514683500, 106.7713823533
10.8514648117, 106.7713933750
10.8514620100, 106.7714050533
10.8514590267, 106.7714170717
10.8514528900, 106.7714365633
10.8514479067, 106.7714540717
10.8514449367, 106.7714681800
